,Time,Open_buy,High_buy,Low_buy,Close_buy,Vol_buy,Open_sell,High_sell,Low_sell,Close_sell,Vol_sell
2749,35172,1647500,1647600,1647500,1647600,45,1647700,1647900,1647700,1647900,45
2750,35173,1647600,1647600,1647600,1647600,26,1647900,1647900,1647700,1647900,26
2751,35174,1647600,1647600,1647600,1647600,14,1647900,1647900,1647700,1647700,14
2752,35175,1647600,1647600,1647500,1647500,26,1647700,1647700,1647700,1647700,26
2753,35176,1647500,1647500,1647400,1647400,25,1647700,1647700,1647600,1647600,25
2754,35177,1647400,1647500,1647400,1647500,25,1647600,1647700,1647600,1647700,25
2755,35178,1647500,1647500,1647500,1647500,8,1647700,1647700,1647700,1647700,8
2756,35179,1647500,1647500,1647400,1647400,23,1647700,1647700,1647600,1647600,23
2757,35180,1647400,1647400,1647400,1647400,12,1647600,1647600,1647600,1647600,12
2758,35181,1647400,1647400,1647400,1647400,9,1647600,1647600,1647600,1647600,9
2759,35182,1647400,1647400,1647400,1647400,5,1647600,1647600,1647600,1647600,5
2760,35183,1647400,1647400,1647400,1647400,32,1647600,1647600,1647500,1647600,32
2761,35184,1647400,1647500,1647300,1647500,33,1647600,1647700,1647700,1647700,33
2762,35185,1647500,1647500,1647400,1647400,32,1647700,1647700,1647600,1647600,32
2763,35186,1647400,1647400,1647400,1647400,14,1647600,1647600,1647600,1647600,14
2764,35187,1647400,1647500,1647400,1647500,32,1647600,1647700,1647600,1647700,32
2765,35188,1647500,1647500,1647500,1647500,7,1647700,1647700,1647700,1647700,7
2766,35189,1647500,1647600,1647500,1647500,36,1647700,1647700,1647700,1647700,36
2767,35190,1647500,1647500,1647400,1647500,34,1647700,1647700,1647600,1647700,34
2768,35191,1647600,1647600,1647600,1647600,23,1647700,1647700,1647700,1647700,23
2769,35192,1647600,1647600,1647400,1647400,40,1647700,1647700,1647600,1647600,40
2770,35193,1647400,1647500,1647500,1647500,19,1647600,1647600,1647600,1647600,19
2771,35194,1647500,1647500,1647500,1647500,12,1647600,1647600,1647600,1647600,12
2772,35195,1647500,1647500,1647500,1647500,4,1647600,1647600,1647600,1647600,4
2773,35196,1647500,1647400,1647400,1647400,32,1647600,1647600,1647500,1647500,32
2774,35197,1647400,1647400,1647400,1647400,12,1647500,1647500,1647500,1647500,12
2775,35198,1647400,1647400,1647300,1647300,47,1647500,1647600,1647500,1647500,47
2776,35199,1647300,1647300,1647300,1647300,15,1647500,1647500,1647500,1647500,15
2777,35200,1647400,1647300,1647300,1647300,12,1647500,1647500,1647500,1647500,12
2778,35201,1647300,1647300,1647200,1647200,64,1647500,1647400,1647300,1647300,64
2779,35202,1647200,1647200,1647200,1647200,8,1647300,1647300,1647300,1647300,8
2780,35203,1647200,1647200,1647200,1647200,3,1647300,1647300,1647300,1647300,3
2781,35204,1647200,1647200,1647200,1647200,9,1647300,1647300,1647300,1647300,9
2782,35205,1647200,1647200,1647100,1647100,10,1647300,1647300,1647300,1647300,10
2783,35206,1647100,1647100,1647100,1647100,7,1647300,1647300,1647300,1647300,7
2784,35207,1647200,1647200,1647100,1647100,8,1647300,1647300,1647300,1647300,8
2785,35208,1647100,1647200,1647100,1647200,29,1647300,1647300,1647200,1647300,29
2786,35209,1647200,1647100,1647100,1647100,11,1647300,1647300,1647300,1647300,11
2787,35210,1647100,1647100,1647100,1647100,10,1647300,1647300,1647300,1647300,10
2788,35211,1647100,1647100,1647100,1647100,10,1647300,1647300,1647300,1647300,10
2789,35212,1647100,1647100,1647100,1647100,11,1647300,1647300,1647300,1647300,11
2790,35213,1647100,1647100,1647100,1647100,6,1647300,1647300,1647300,1647300,6
2791,35214,1647100,1647100,1647100,1647100,14,1647300,1647300,1647200,1647200,14
2792,35215,1647100,1647100,1647000,1647000,54,1647200,1647200,1647200,1647200,54
2793,35216,1647000,1647100,1647000,1647100,24,1647300,1647300,1647300,1647300,24
2794,35217,1647000,1647100,1647000,1647000,44,1647300,1647300,1647200,1647200,44
2795,35218,1647000,1647000,1647000,1647000,7,1647200,1647200,1647100,1647200,7
2796,35219,1647000,1647300,1647000,1647300,35,1647200,1647400,1647200,1647400,35
2797,35220,1647300,1647400,1647200,1647400,59,1647400,1647500,1647400,1647500,59
2798,35221,1647400,1647400,1647400,1647400,26,1647500,1647600,1647500,1647600,26
2799,35222,1647400,1647400,1647400,1647400,25,1647600,1647700,1647500,1647500,25
2800,35223,1647400,1647400,1647100,1647100,64,1647500,1647500,1647300,1647300,64
2801,35224,1647100,1647200,1647100,1647200,45,1647300,1647400,1647300,1647400,45
2802,35225,1647200,1647300,1647200,1647200,49,1647400,1647500,1647400,1647400,49
2803,35226,1647200,1647300,1647200,1647200,21,1647500,1647500,1647400,1647400,21
2804,35227,1647200,1647200,1647200,1647200,12,1647400,1647400,1647400,1647400,12
2805,35228,1647200,1647300,1647200,1647300,24,1647400,1647500,1647400,1647500,24
2806,35229,1647300,1647300,1647200,1647200,34,1647500,1647500,1647500,1647500,34
2807,35230,1647200,1647200,1647200,1647200,46,1647400,1647400,1647300,1647400,46
2808,35231,1647200,1647400,1647200,1647400,53,1647400,1647500,1647400,1647500,53
2809,35232,1647400,1647300,1647200,1647300,57,1647500,1647500,1647400,1647500,57
2810,35233,1647300,1647300,1647200,1647200,6,1647500,1647400,1647400,1647400,6
2811,35234,1647200,1647400,1647200,1647300,49,1647400,1647500,1647400,1647500,49
2812,35235,1647300,1647300,1647300,1647300,12,1647500,1647500,1647500,1647500,12
2813,35236,1647300,1647300,1647300,1647300,8,1647500,1647500,1647500,1647500,8
2814,35237,1647300,1647300,1647300,1647300,4,1647500,1647500,1647500,1647500,4
2815,35238,1647300,1647300,1647300,1647300,17,1647500,1647500,1647400,1647500,17
2816,35239,1647300,1647300,1647300,1647300,5,1647500,1647500,1647500,1647500,5
2817,35240,1647300,1647300,1647300,1647300,8,1647500,1647500,1647500,1647500,8
2818,35241,1647300,1647300,1647300,1647300,14,1647500,1647500,1647500,1647500,14
2819,35242,1647300,1647300,1647300,1647300,13,1647500,1647500,1647500,1647500,13
2820,35243,1647300,1647400,1647300,1647400,24,1647500,1647500,1647500,1647500,24
2821,35244,1647400,1647400,1647400,1647400,8,1647500,1647500,1647500,1647500,8
2822,35245,1647400,1647400,1647400,1647400,6,1647500,1647500,1647500,1647500,6
2823,35246,1647400,1647400,1647300,1647300,37,1647500,1647500,1647400,1647400,37
2824,35247,1647300,1647300,1647300,1647300,15,1647400,1647400,1647400,1647400,15
2825,35248,1647300,1647400,1647300,1647400,19,1647400,1647500,1647400,1647500,19
2826,35249,1647400,1647400,1647400,1647400,5,1647500,1647500,1647500,1647500,5
2827,35250,1647400,1647400,1647400,1647400,3,1647500,1647500,1647500,1647500,3
2828,35251,1647400,1647400,1647300,1647300,24,1647500,1647500,1647400,1647400,24
2829,35252,1647300,1647300,1647300,1647300,22,1647400,1647500,1647400,1647500,22
2830,35253,1647300,1647300,1647300,1647300,17,1647500,1647600,1647400,1647600,17
2831,35254,1647300,1647300,1647300,1647300,26,1647600,1647600,1647400,1647400,26
2832,35255,1647300,1647300,1647200,1647200,46,1647400,1647400,1647300,1647300,46
2833,35256,1647200,1647200,1647100,1647200,49,1647300,1647400,1647300,1647400,49
2834,35257,1647200,1647200,1647200,1647200,13,1647400,1647400,1647400,1647400,13
2835,35258,1647200,1647200,1647200,1647200,14,1647400,1647400,1647400,1647400,14
2836,35259,1647100,1647100,1647100,1647100,48,1647400,1647400,1647300,1647300,48
2837,35260,1647100,1647200,1647200,1647200,38,1647300,1647400,1647300,1647400,38
2838,35261,1647200,1647200,1647100,1647100,51,1647400,1647400,1647200,1647200,51
2839,35262,1647000,1647100,1647000,1647000,32,1647200,1647200,1647200,1647200,32
2840,35263,1647000,1647000,1647000,1647000,21,1647200,1647200,1647200,1647200,21
2841,35264,1647000,1647000,1647000,1647000,13,1647200,1647200,1647100,1647100,13
2842,35265,1647000,1647000,1647000,1647000,26,1647100,1647200,1647100,1647100,26
2843,35266,1647000,1647000,1647000,1647000,2,1647100,1647100,1647100,1647100,2
2844,35267,1647000,1647000,1647000,1647000,33,1647100,1647200,1647100,1647200,33
2845,35268,1647000,1647000,1647000,1647000,27,1647200,1647200,1647100,1647100,27
2846,35269,1647000,1647000,1646900,1646900,48,1647100,1647100,1647100,1647100,48
2847,35270,1646900,1647000,1646900,1647000,41,1647100,1647100,1647000,1647000,41
2848,35271,1647000,1647000,1647000,1647000,12,1647000,1647100,1647000,1647100,12
2849,35272,1647000,1647000,1647000,1647000,1,1647100,1647100,1647100,1647100,1
2850,35273,1647000,1647300,1647100,1647200,81,1647100,1647400,1647300,1647400,81
2851,35274,1647200,1647200,1647200,1647200,11,1647400,1647400,1647300,1647300,11
2852,35275,1647200,1647200,1647200,1647200,4,1647300,1647300,1647300,1647300,4
2853,35276,1647200,1647300,1647200,1647300,32,1647300,1647400,1647300,1647400,32
2854,35277,1647300,1647300,1647300,1647300,6,1647400,1647400,1647400,1647400,6
2855,35278,1647300,1647300,1647300,1647300,10,1647400,1647400,1647400,1647400,10
2856,35279,1647300,1647300,1647300,1647300,7,1647400,1647400,1647400,1647400,7
2857,35280,1647300,1647400,1647300,1647400,54,1647400,1647500,1647400,1647500,54
2858,35281,1647400,1647500,1647400,1647500,20,1647500,1647600,1647500,1647600,20
2859,35282,1647500,1647500,1647500,1647500,11,1647600,1647600,1647600,1647600,11
2860,35283,1647500,1647500,1647500,1647500,1,1647600,1647600,1647600,1647600,1
2861,35284,1647500,1647500,1647300,1647300,20,1647600,1647600,1647500,1647500,20
2862,35285,1647300,1647300,1647300,1647300,7,1647500,1647500,1647500,1647500,7
2863,35286,1647300,1647300,1647300,1647300,11,1647500,1647500,1647400,1647500,11
2864,35287,1647300,1647400,1647300,1647400,37,1647500,1647600,1647500,1647500,37
2865,35288,1647400,1647400,1647400,1647400,4,1647500,1647600,1647500,1647500,4
2866,35289,1647400,1647400,1647400,1647400,15,1647500,1647500,1647500,1647500,15
2867,35290,1647400,1647400,1647400,1647400,39,1647600,1647600,1647500,1647500,39
2868,35291,1647400,1647400,1647400,1647400,11,1647500,1647500,1647500,1647500,11
2869,35292,1647400,1647400,1647400,1647400,11,1647500,1647500,1647500,1647500,11
2870,35293,1647400,1647400,1647300,1647300,34,1647500,1647500,1647400,1647400,34
2871,35294,1647300,1647300,1647200,1647300,80,1647400,1647500,1647300,1647400,80
2872,35295,1647300,1647300,1647200,1647200,48,1647400,1647400,1647300,1647400,48
2873,35296,1647200,1647200,1647200,1647200,7,1647400,1647400,1647400,1647400,7
2874,35297,1647200,1647300,1647200,1647300,15,1647400,1647400,1647400,1647400,15
2875,35298,1647300,1647300,1647200,1647200,32,1647400,1647400,1647300,1647300,32
2876,35299,1647200,1647200,1647200,1647200,12,1647300,1647300,1647300,1647300,12
2877,35300,1647200,1647200,1647200,1647200,7,1647300,1647300,1647300,1647300,7
2878,35301,1647200,1647200,1647200,1647200,7,1647300,1647300,1647300,1647300,7
2879,35302,1647200,1647300,1647200,1647200,42,1647300,1647400,1647300,1647400,42
2880,35303,1647200,1647200,1647200,1647200,4,1647400,1647400,1647400,1647400,4
2881,35304,1647200,1647200,1647100,1647100,34,1647400,1647400,1647300,1647300,34
2882,35305,1647100,1647100,1647100,1647100,6,1647300,1647300,1647300,1647300,6
2883,35306,1647100,1647300,1647100,1647300,41,1647300,1647500,1647300,1647500,41
2884,35307,1647300,1647300,1647300,1647300,11,1647500,1647500,1647500,1647500,11
2885,35308,1647300,1647400,1647300,1647400,25,1647500,1647600,1647500,1647500,25
2886,35309,1647400,1647400,1647300,1647300,36,1647500,1647500,1647500,1647500,36
2887,35310,1647300,1647300,1647300,1647300,1,1647500,1647500,1647500,1647500,1
2888,35311,1647300,1647400,1647300,1647400,17,1647500,1647500,1647500,1647500,17
2889,35312,1647400,1647400,1647400,1647400,4,1647500,1647500,1647500,1647500,4
2890,35313,1647400,1647400,1647400,1647400,4,1647500,1647500,1647500,1647500,4
2891,35314,1647300,1647300,1647300,1647300,11,1647500,1647500,1647500,1647500,11
2892,35315,1647300,1647300,1647300,1647300,9,1647500,1647500,1647400,1647500,9
2893,35316,1647300,1647300,1647300,1647300,20,1647400,1647400,1647400,1647400,20
2894,35317,1647300,1647300,1647300,1647300,44,1647400,1647500,1647400,1647500,44
2895,35318,1647300,1647300,1647300,1647300,28,1647500,1647500,1647400,1647400,28
2896,35319,1647300,1647300,1647300,1647300,7,1647400,1647400,1647400,1647400,7
2897,35320,1647300,1647300,1647200,1647200,36,1647400,1647400,1647300,1647400,36
2898,35321,1647200,1647200,1647200,1647200,7,1647400,1647400,1647300,1647300,7
2899,35322,1647200,1647200,1647200,1647200,4,1647300,1647300,1647300,1647300,4
2900,35323,1647200,1647200,1647100,1647100,35,1647300,1647300,1647200,1647200,35
2901,35324,1647100,1647200,1647000,1647100,48,1647200,1647300,1647200,1647200,48
2902,35325,1647100,1647100,1647100,1647100,13,1647200,1647200,1647200,1647200,13
2903,35326,1647100,1647100,1647100,1647100,3,1647200,1647200,1647200,1647200,3
2904,35329,1647100,1647100,1647100,1647100,14,1647200,1647200,1647200,1647200,14
2905,35330,1647100,1647100,1647100,1647100,10,1647200,1647200,1647200,1647200,10
2906,35331,1647100,1647100,1647000,1647000,43,1647200,1647200,1647100,1647100,43
2907,35332,1647000,1647000,1647000,1647000,3,1647100,1647200,1647200,1647200,3
2908,35333,1647000,1647000,1647000,1647000,1,1647200,1647200,1647200,1647200,1
2909,35334,1647000,1647100,1647000,1647100,16,1647200,1647200,1647200,1647200,16
2910,35335,1647100,1647100,1647100,1647100,23,1647300,1647300,1647200,1647200,23
2911,35336,1647100,1647100,1647100,1647100,3,1647200,1647200,1647200,1647200,3
2912,35337,1647100,1647100,1647100,1647100,25,1647200,1647300,1647200,1647200,25
2913,35338,1647100,1647100,1647100,1647100,4,1647200,1647200,1647200,1647200,4
2914,35339,1647100,1647100,1647000,1647000,24,1647200,1647200,1647200,1647200,24
2915,35340,1647000,1647100,1647100,1647100,46,1647200,1647300,1647200,1647300,46
2916,35341,1647100,1647200,1647100,1647100,26,1647300,1647300,1647300,1647300,26
2917,35342,1647100,1647100,1647100,1647100,6,1647300,1647300,1647300,1647300,6
2918,35343,1647100,1647200,1647100,1647200,18,1647200,1647400,1647200,1647400,18
2919,35344,1647200,1647200,1647100,1647100,30,1647400,1647400,1647300,1647300,30
2920,35345,1647100,1647100,1647100,1647100,9,1647300,1647300,1647200,1647300,9
2921,35346,1647100,1647100,1647100,1647100,16,1647300,1647300,1647300,1647300,16
2922,35347,1647100,1647100,1647100,1647100,7,1647300,1647300,1647300,1647300,7
2923,35348,1647100,1647100,1647100,1647100,12,1647300,1647300,1647300,1647300,12
2924,35349,1647100,1647100,1647100,1647100,5,1647300,1647300,1647300,1647300,5
2925,35350,1647100,1647100,1647100,1647100,10,1647300,1647300,1647300,1647300,10
2926,35351,1647100,1647200,1647100,1647200,26,1647300,1647400,1647300,1647400,26
2927,35352,1647200,1647200,1647100,1647100,38,1647400,1647400,1647300,1647300,38
2928,35353,1647100,1647100,1647100,1647100,4,1647300,1647300,1647300,1647300,4
2929,35354,1647100,1647100,1647100,1647100,4,1647300,1647300,1647300,1647300,4
2930,35355,1647100,1647100,1647100,1647100,18,1647300,1647300,1647300,1647300,18
2931,35356,1647100,1647100,1647100,1647100,14,1647300,1647300,1647300,1647300,14
2932,35357,1647100,1647200,1647100,1647200,12,1647300,1647300,1647300,1647300,12
2933,35358,1647200,1647300,1647100,1647200,69,1647300,1647400,1647300,1647400,69
2934,35359,1647200,1647400,1647200,1647300,55,1647400,1647500,1647400,1647500,55
2935,35360,1647300,1647300,1647300,1647300,24,1647500,1647500,1647400,1647500,24
2936,35361,1647300,1647500,1647300,1647400,46,1647500,1647600,1647500,1647600,46
2937,35362,1647400,1647400,1647400,1647400,11,1647600,1647600,1647600,1647600,11
2938,35363,1647500,1647500,1647400,1647400,9,1647600,1647600,1647600,1647600,9
2939,35364,1647400,1647500,1647400,1647500,12,1647600,1647600,1647600,1647600,12
2940,35365,1647500,1647500,1647400,1647400,26,1647600,1647600,1647600,1647600,26
2941,35366,1647400,1647400,1647400,1647400,10,1647600,1647600,1647600,1647600,10
2942,35367,1647400,1647400,1647400,1647400,11,1647500,1647600,1647500,1647600,11
2943,35368,1647400,1647400,1647100,1647300,93,1647600,1647600,1647300,1647400,93
2944,35369,1647300,1647300,1647200,1647300,14,1647400,1647400,1647400,1647400,14
2945,35370,1647300,1647300,1647300,1647300,2,1647400,1647400,1647400,1647400,2
2946,35371,1647300,1647300,1647300,1647300,6,1647400,1647400,1647400,1647400,6
2947,35372,1647300,1647300,1647300,1647300,2,1647400,1647400,1647400,1647400,2
2948,35373,1647300,1647300,1647300,1647300,36,1647400,1647500,1647400,1647400,36
2949,35374,1647300,1647300,1647300,1647300,15,1647400,1647600,1647500,1647500,15
2950,35375,1647300,1647300,1647300,1647300,6,1647500,1647500,1647500,1647500,6
2951,35376,1647300,1647400,1647400,1647400,50,1647500,1647600,1647500,1647600,50
2952,35377,1647400,1647400,1647400,1647400,3,1647600,1647600,1647600,1647600,3
2953,35378,1647400,1647400,1647400,1647400,2,1647600,1647600,1647600,1647600,2
2954,35379,1647400,1647400,1647400,1647400,12,1647600,1647600,1647500,1647500,12
2955,35380,1647400,1647300,1647300,1647300,19,1647500,1647500,1647500,1647500,19
2956,35381,1647300,1647300,1647300,1647300,2,1647500,1647500,1647500,1647500,2
2957,35382,1647300,1647300,1647300,1647300,5,1647500,1647500,1647500,1647500,5
2958,35383,1647300,1647300,1647300,1647300,2,1647500,1647500,1647500,1647500,2
2959,35384,1647300,1647400,1647200,1647200,76,1647500,1647500,1647400,1647400,76
2960,35385,1647200,1647200,1647200,1647200,27,1647400,1647400,1647300,1647300,27
2961,35386,1647200,1647200,1647200,1647200,15,1647300,1647400,1647400,1647400,15
2962,35387,1647200,1647300,1647200,1647300,59,1647400,1647500,1647400,1647400,59
2963,35388,1647300,1647400,1647300,1647400,35,1647400,1647500,1647400,1647500,35
2964,35389,1647400,1647400,1647200,1647200,96,1647500,1647500,1647300,1647400,96
2965,35390,1647200,1647300,1647200,1647300,63,1647400,1647600,1647400,1647400,63
2966,35391,1647300,1647300,1647300,1647300,2,1647400,1647400,1647400,1647400,2
2967,35392,1647300,1647300,1647300,1647300,2,1647400,1647400,1647400,1647400,2
2968,35393,1647300,1647400,1647300,1647400,35,1647400,1647500,1647400,1647500,35
2969,35394,1647400,1647400,1647300,1647300,29,1647500,1647500,1647500,1647500,29
2970,35395,1647300,1647300,1647100,1647300,60,1647500,1647500,1647400,1647400,60
