,Time,Open_buy,High_buy,Low_buy,Close_buy,Vol_buy,Open_sell,High_sell,Low_sell,Close_sell,Vol_sell
9975,46704,1662100,1662100,1662100,1662100,6,1662300,1662300,1662300,1662300,6
9976,46705,1662100,1662200,1662100,1662200,11,1662300,1662300,1662300,1662300,11
9977,46706,1662200,1662200,1662200,1662200,6,1662300,1662300,1662300,1662300,6
9978,46707,1662200,1662200,1662200,1662200,3,1662300,1662300,1662300,1662300,3
9979,46708,1662200,1662200,1662200,1662200,3,1662300,1662300,1662300,1662300,3
9980,46709,1662200,1662200,1662200,1662200,2,1662300,1662300,1662300,1662300,2
9981,46710,1662200,1662200,1662200,1662200,4,1662300,1662300,1662300,1662300,4
9982,46711,1662200,1662200,1662200,1662200,3,1662300,1662300,1662300,1662300,3
9983,46712,1662200,1662200,1662200,1662200,5,1662300,1662300,1662300,1662300,5
9984,46713,1662200,1662200,1662200,1662200,10,1662300,1662300,1662300,1662300,10
9985,46714,1662200,1662200,1662100,1662100,31,1662300,1662300,1662200,1662200,31
9986,46715,1662100,1662100,1662000,1662000,21,1662200,1662200,1662200,1662200,21
9987,46720,1661900,1661900,1661800,1661800,29,1662000,1661900,1661900,1661900,29
9988,46721,1661800,1661800,1661700,1661700,26,1661900,1661900,1661800,1661800,26
9989,46722,1661700,1661600,1661600,1661600,14,1661800,1661800,1661800,1661800,14
9990,46723,1661600,1661600,1661600,1661600,30,1661800,1661800,1661700,1661800,30
9991,46724,1661600,1661700,1661600,1661700,12,1661800,1661800,1661800,1661800,12
9992,46725,1661700,1661700,1661700,1661700,5,1661800,1661800,1661800,1661800,5
9993,46726,1661700,1661700,1661700,1661700,15,1661800,1661800,1661800,1661800,15
9994,46727,1661700,1661800,1661700,1661800,45,1661800,1661900,1661800,1661900,45
9995,46728,1661800,1661800,1661800,1661800,38,1661900,1662000,1661900,1662000,38
9996,46729,1661800,1661800,1661800,1661800,17,1662000,1662000,1662000,1662000,17
9997,46730,1661800,1661800,1661800,1661800,3,1662000,1661900,1661900,1661900,3
9998,46731,1661800,1661800,1661800,1661800,7,1661900,1661900,1661900,1661900,7
9999,46732,1661800,1661800,1661800,1661800,2,1661900,1661900,1661900,1661900,2
10000,46733,1661800,1661800,1661800,1661800,10,1661900,1661900,1661900,1661900,10
10001,46734,1661800,1661800,1661800,1661800,3,1661900,1661900,1661900,1661900,3
10002,46735,1661800,1661800,1661700,1661700,35,1661900,1661900,1661800,1661800,35
10003,46736,1661700,1661700,1661700,1661700,15,1661800,1661800,1661800,1661800,15
10004,46737,1661700,1661700,1661700,1661700,5,1661800,1661800,1661800,1661800,5
10005,46738,1661700,1661700,1661700,1661700,12,1661800,1661800,1661800,1661800,12
10006,46739,1661700,1661700,1661700,1661700,4,1661800,1661800,1661800,1661800,4
10007,46740,1661700,1661700,1661700,1661700,3,1661800,1661800,1661800,1661800,3
10008,46741,1661700,1661700,1661700,1661700,8,1661800,1661800,1661800,1661800,8
10009,46742,1661700,1661700,1661700,1661700,4,1661800,1661800,1661800,1661800,4
10010,46743,1661700,1661700,1661700,1661700,5,1661800,1661800,1661800,1661800,5
10011,46744,1661700,1661700,1661700,1661700,15,1661800,1661800,1661800,1661800,15
10012,46745,1661700,1661700,1661600,1661600,44,1661800,1661800,1661800,1661800,44
10013,46746,1661600,1661600,1661600,1661600,16,1661800,1661800,1661700,1661800,16
10014,46747,1661600,1661800,1661600,1661800,49,1661800,1661900,1661800,1661900,49
10015,46748,1661800,1661800,1661700,1661700,24,1661900,1661900,1661900,1661900,24
10016,46749,1661700,1661700,1661700,1661700,7,1661900,1661800,1661800,1661800,7
10017,46750,1661600,1661600,1661600,1661600,29,1661800,1661800,1661700,1661700,29
10018,46751,1661600,1661600,1661500,1661500,64,1661700,1661700,1661600,1661600,64
10019,46752,1661500,1661500,1661500,1661500,9,1661600,1661600,1661600,1661600,9
10020,46753,1661500,1661500,1661500,1661500,5,1661600,1661600,1661600,1661600,5
10021,46754,1661500,1661500,1661500,1661500,6,1661600,1661600,1661600,1661600,6
10022,46755,1661500,1661600,1661500,1661600,38,1661600,1661700,1661600,1661700,38
10023,46756,1661600,1661600,1661500,1661500,9,1661700,1661700,1661700,1661700,9
10024,46757,1661500,1661500,1661500,1661500,21,1661700,1661700,1661600,1661600,21
10025,46758,1661500,1661600,1661500,1661600,37,1661600,1661700,1661600,1661700,37
10026,46759,1661600,1661600,1661600,1661600,9,1661700,1661700,1661700,1661700,9
10027,46760,1661600,1661500,1661500,1661500,32,1661700,1661700,1661600,1661700,32
10028,46761,1661500,1661500,1661500,1661500,4,1661700,1661700,1661700,1661700,4
10029,46762,1661500,1661500,1661500,1661500,40,1661700,1661700,1661600,1661600,40
10030,46763,1661500,1661500,1661500,1661500,26,1661600,1661700,1661600,1661700,26
10031,46764,1661500,1661500,1661500,1661500,10,1661700,1661700,1661600,1661700,10
10032,46765,1661500,1661500,1661500,1661500,13,1661700,1661700,1661600,1661600,13
10033,46766,1661500,1661600,1661500,1661500,35,1661700,1661700,1661700,1661700,35
10034,46767,1661500,1661500,1661500,1661500,23,1661700,1661700,1661600,1661600,23
10035,46768,1661500,1661500,1661500,1661500,2,1661600,1661600,1661600,1661600,2
10036,46769,1661500,1661500,1661500,1661500,16,1661600,1661700,1661600,1661700,16
10037,46770,1661500,1661500,1661500,1661500,4,1661700,1661700,1661700,1661700,4
10038,46771,1661500,1661500,1661500,1661500,22,1661700,1661700,1661600,1661700,22
10039,46772,1661500,1661500,1661500,1661500,7,1661700,1661700,1661700,1661700,7
10040,46773,1661600,1661700,1661600,1661600,23,1661700,1661800,1661700,1661800,23
10041,46774,1661600,1661600,1661600,1661600,20,1661800,1661900,1661700,1661900,20
10042,46775,1661600,1661700,1661500,1661700,44,1661900,1661900,1661800,1661800,44
10043,46776,1661700,1661700,1661700,1661700,15,1661800,1661800,1661800,1661800,15
10044,46777,1661700,1661700,1661700,1661700,36,1661800,1661900,1661800,1661900,36
10045,46778,1661700,1661700,1661700,1661700,10,1661900,1661900,1661900,1661900,10
10046,46779,1661700,1661800,1661700,1661800,19,1661900,1661900,1661900,1661900,19
10047,46780,1661800,1661800,1661800,1661800,12,1661900,1661900,1661900,1661900,12
10048,46781,1661800,1661800,1661800,1661800,4,1661900,1662000,1661900,1662000,4
10049,46782,1661900,1661900,1661900,1661900,4,1662000,1662100,1662000,1662100,4
10050,46792,1661900,1661900,1661900,1661900,39,1662100,1662200,1662000,1662100,39
10051,46793,1661900,1661900,1661900,1661900,25,1662100,1662100,1662000,1662000,25
10052,46794,1661900,1661900,1661900,1661900,4,1662000,1662000,1662000,1662000,4
10053,46795,1661900,1661900,1661900,1661900,10,1662000,1662000,1662000,1662000,10
10054,46796,1661900,1661900,1661900,1661900,9,1662000,1662000,1662000,1662000,9
10055,46797,1661900,1661900,1661900,1661900,4,1662000,1662000,1662000,1662000,4
10056,46798,1661900,1661900,1661900,1661900,5,1662000,1662000,1662000,1662000,5
10057,46799,1661900,1661900,1661900,1661900,3,1662000,1662000,1662000,1662000,3
10058,46801,1661900,1661900,1661900,1661900,42,1662000,1662100,1662000,1662100,42
10059,46802,1662000,1662000,1662000,1662000,10,1662100,1662100,1662100,1662100,10
10060,46803,1662000,1662000,1662000,1662000,6,1662100,1662100,1662100,1662100,6
10061,46804,1662000,1662000,1662000,1662000,8,1662100,1662200,1662100,1662200,8
10062,46805,1662000,1662200,1662000,1662200,64,1662200,1662400,1662100,1662400,64
10063,46806,1662200,1662200,1662200,1662200,59,1662400,1662500,1662300,1662500,59
10064,46807,1662200,1662300,1662200,1662300,28,1662500,1662500,1662400,1662400,28
10065,46808,1662300,1662300,1662300,1662300,9,1662400,1662400,1662400,1662400,9
10066,46809,1662300,1662300,1662300,1662300,8,1662400,1662400,1662400,1662400,8
10067,46810,1662300,1662300,1662300,1662300,35,1662400,1662400,1662400,1662400,35
10068,46811,1662300,1662300,1662300,1662300,6,1662400,1662400,1662400,1662400,6
10069,46812,1662300,1662300,1662300,1662300,9,1662400,1662400,1662400,1662400,9
10070,46813,1662300,1662300,1662300,1662300,12,1662400,1662400,1662400,1662400,12
10071,46814,1662300,1662300,1662300,1662300,16,1662400,1662400,1662400,1662400,16
10072,46815,1662300,1662300,1662300,1662300,15,1662400,1662400,1662400,1662400,15
10073,46816,1662300,1662300,1662300,1662300,7,1662400,1662400,1662400,1662400,7
10074,46817,1662300,1662300,1662300,1662300,13,1662400,1662400,1662400,1662400,13
10075,46818,1662300,1662300,1662300,1662300,14,1662400,1662500,1662400,1662500,14
10076,46821,1662500,1662500,1662500,1662500,24,1662600,1662600,1662600,1662600,24
10077,46822,1662500,1662500,1662500,1662500,5,1662600,1662700,1662600,1662700,5
10078,46823,1662700,1662700,1662600,1662600,52,1662800,1662900,1662800,1662800,52
10079,46824,1662600,1662600,1662600,1662600,45,1662800,1662800,1662700,1662700,45
10080,46825,1662600,1662600,1662600,1662600,14,1662700,1662700,1662600,1662600,14
10081,46830,1662500,1662500,1662500,1662500,4,1662600,1662600,1662600,1662600,4
10082,46831,1662500,1662500,1662500,1662500,13,1662600,1662600,1662600,1662600,13
10083,46832,1662500,1662500,1662500,1662500,11,1662600,1662600,1662600,1662600,11
10084,46833,1662500,1662500,1662500,1662500,10,1662600,1662600,1662600,1662600,10
10085,46834,1662500,1662500,1662500,1662500,4,1662600,1662600,1662600,1662600,4
10086,46835,1662500,1662500,1662500,1662500,11,1662600,1662600,1662600,1662600,11
10087,46836,1662500,1662500,1662500,1662500,6,1662600,1662600,1662600,1662600,6
10088,46844,1662500,1662500,1662400,1662400,33,1662700,1662600,1662500,1662500,33
10089,46845,1662400,1662400,1662400,1662400,18,1662700,1662700,1662600,1662600,18
10090,46846,1662400,1662400,1662400,1662400,12,1662600,1662600,1662600,1662600,12
10091,46847,1662400,1662400,1662400,1662400,5,1662600,1662600,1662600,1662600,5
10092,46848,1662400,1662500,1662400,1662500,17,1662600,1662600,1662600,1662600,17
10093,46849,1662500,1662500,1662500,1662500,8,1662600,1662600,1662600,1662600,8
10094,46850,1662500,1662500,1662500,1662500,16,1662700,1662700,1662700,1662700,16
10095,46851,1662500,1662500,1662500,1662500,4,1662700,1662700,1662700,1662700,4
10096,46855,1662600,1662600,1662600,1662600,21,1662800,1662800,1662800,1662800,21
10097,46856,1662600,1662600,1662600,1662600,22,1662800,1662800,1662700,1662700,22
10098,46857,1662600,1662600,1662500,1662500,21,1662700,1662700,1662600,1662600,21
10099,46858,1662500,1662500,1662500,1662500,35,1662600,1662700,1662600,1662600,35
10100,46859,1662500,1662500,1662500,1662500,15,1662600,1662600,1662600,1662600,15
10101,46860,1662500,1662500,1662500,1662500,25,1662600,1662700,1662600,1662700,25
10102,46861,1662500,1662600,1662600,1662600,13,1662700,1662700,1662700,1662700,13
10103,46862,1662600,1662600,1662600,1662600,36,1662700,1662800,1662700,1662800,36
10104,46863,1662600,1662700,1662700,1662700,5,1662800,1662800,1662800,1662800,5
10105,46864,1662700,1662700,1662600,1662600,21,1662800,1662800,1662800,1662800,21
10106,46865,1662600,1662600,1662600,1662600,38,1662800,1662800,1662700,1662700,38
10107,46866,1662600,1662600,1662500,1662500,37,1662700,1662700,1662600,1662700,37
10108,46867,1662500,1662500,1662500,1662500,6,1662700,1662700,1662700,1662700,6
10109,46868,1662500,1662500,1662500,1662500,8,1662700,1662700,1662700,1662700,8
10110,46869,1662500,1662500,1662500,1662500,4,1662700,1662700,1662700,1662700,4
10111,46870,1662600,1662600,1662600,1662600,11,1662700,1662700,1662700,1662700,11
10112,46871,1662500,1662600,1662500,1662500,27,1662700,1662700,1662700,1662700,27
10113,46872,1662500,1662600,1662500,1662600,17,1662700,1662700,1662700,1662700,17
10114,46873,1662600,1662600,1662400,1662400,48,1662700,1662600,1662500,1662500,48
10115,46874,1662400,1662400,1662200,1662200,61,1662500,1662500,1662300,1662300,61
10116,46875,1662200,1662200,1662200,1662200,19,1662400,1662400,1662400,1662400,19
10117,46876,1662200,1662200,1662200,1662200,1,1662400,1662400,1662400,1662400,1
10118,46877,1662200,1662300,1662200,1662300,12,1662400,1662400,1662400,1662400,12
10119,46878,1662300,1662300,1662300,1662300,29,1662400,1662500,1662400,1662500,29
10120,46879,1662300,1662300,1662300,1662300,11,1662500,1662400,1662400,1662400,11
10121,46880,1662300,1662300,1662300,1662300,7,1662400,1662400,1662400,1662400,7
10122,46881,1662300,1662300,1662300,1662300,7,1662400,1662400,1662400,1662400,7
10123,46882,1662300,1662300,1662300,1662300,6,1662400,1662400,1662400,1662400,6
10124,46883,1662300,1662300,1662300,1662300,19,1662400,1662400,1662400,1662400,19
10125,46884,1662300,1662300,1662300,1662300,6,1662400,1662400,1662400,1662400,6
10126,46885,1662300,1662300,1662300,1662300,12,1662400,1662400,1662400,1662400,12
10127,46886,1662300,1662300,1662300,1662300,4,1662400,1662400,1662400,1662400,4
10128,46887,1662300,1662300,1662300,1662300,3,1662400,1662400,1662400,1662400,3
10129,46888,1662300,1662300,1662300,1662300,5,1662400,1662400,1662400,1662400,5
10130,46889,1662300,1662300,1662300,1662300,1,1662400,1662400,1662400,1662400,1
10131,46891,1662300,1662300,1662200,1662200,14,1662400,1662400,1662300,1662300,14
10132,46892,1662200,1662200,1662200,1662200,10,1662300,1662300,1662300,1662300,10
10133,46894,1662200,1662200,1662200,1662200,15,1662300,1662400,1662300,1662400,15
10134,46895,1662200,1662300,1662200,1662300,15,1662400,1662500,1662400,1662500,15
10135,46896,1662300,1662300,1662300,1662300,10,1662500,1662500,1662500,1662500,10
10136,46897,1662300,1662300,1662300,1662300,1,1662500,1662500,1662500,1662500,1
10137,46898,1662300,1662300,1662300,1662300,3,1662500,1662500,1662500,1662500,3
10138,46899,1662300,1662300,1662300,1662300,11,1662500,1662500,1662500,1662500,11
10139,46900,1662300,1662300,1662300,1662300,25,1662500,1662500,1662500,1662500,25
10140,46901,1662300,1662300,1662300,1662300,12,1662500,1662400,1662400,1662400,12
10141,46902,1662300,1662300,1662300,1662300,3,1662400,1662400,1662400,1662400,3
10142,46903,1662300,1662300,1662300,1662300,3,1662400,1662400,1662400,1662400,3
10143,46904,1662300,1662300,1662300,1662300,13,1662400,1662500,1662400,1662500,13
10144,46906,1662300,1662300,1662300,1662300,4,1662500,1662500,1662500,1662500,4
10145,46907,1662300,1662300,1662300,1662300,9,1662500,1662500,1662500,1662500,9
10146,46908,1662300,1662300,1662300,1662300,13,1662500,1662500,1662400,1662500,13
10147,46909,1662300,1662300,1662300,1662300,13,1662500,1662500,1662500,1662500,13
10148,46910,1662300,1662300,1662300,1662300,35,1662500,1662500,1662400,1662400,35
10149,46911,1662300,1662300,1662200,1662200,59,1662400,1662400,1662300,1662400,59
10150,46912,1662200,1662200,1662200,1662200,4,1662400,1662400,1662400,1662400,4
10151,46913,1662200,1662200,1662100,1662100,80,1662300,1662300,1662200,1662300,80
10152,46914,1662100,1662100,1662000,1662100,16,1662300,1662300,1662300,1662300,16
10153,46915,1662200,1662200,1662200,1662200,16,1662300,1662300,1662300,1662300,16
10154,46916,1662200,1662300,1662200,1662300,33,1662300,1662400,1662300,1662400,33
10155,46917,1662300,1662300,1662200,1662200,46,1662400,1662500,1662300,1662300,46
10156,46918,1662200,1662300,1662200,1662200,60,1662300,1662400,1662300,1662300,60
10157,46919,1662200,1662200,1662100,1662200,35,1662300,1662300,1662200,1662300,35
10158,46920,1662200,1662300,1662200,1662300,24,1662300,1662400,1662300,1662400,24
10159,46921,1662300,1662400,1662300,1662400,14,1662400,1662500,1662400,1662500,14
10160,46922,1662400,1662400,1662300,1662300,52,1662500,1662500,1662400,1662500,52
10161,46923,1662300,1662300,1662300,1662300,43,1662500,1662500,1662400,1662500,43
10162,46926,1662300,1662300,1662300,1662300,17,1662400,1662400,1662400,1662400,17
10163,46927,1662300,1662300,1662300,1662300,30,1662500,1662500,1662500,1662500,30
10164,46928,1662300,1662300,1662300,1662300,4,1662500,1662500,1662500,1662500,4
10165,46929,1662400,1662400,1662400,1662400,4,1662400,1662400,1662400,1662400,4
10166,46930,1662200,1662200,1662200,1662200,19,1662400,1662400,1662300,1662300,19
10167,46931,1662200,1662200,1662200,1662200,6,1662300,1662300,1662300,1662300,6
10168,46932,1662200,1662200,1662200,1662200,9,1662300,1662300,1662300,1662300,9
10169,46933,1662200,1662200,1662200,1662200,29,1662300,1662400,1662300,1662400,29
10170,46934,1662200,1662200,1662200,1662200,46,1662300,1662400,1662300,1662400,46
10171,46935,1662200,1662200,1662200,1662200,15,1662400,1662400,1662400,1662400,15
10172,46936,1662200,1662200,1662200,1662200,22,1662400,1662400,1662300,1662300,22
10173,46937,1662200,1662200,1662200,1662200,12,1662300,1662400,1662300,1662400,12
10174,46938,1662200,1662200,1662200,1662200,21,1662400,1662300,1662300,1662300,21
10175,46939,1662200,1662200,1662100,1662100,25,1662300,1662300,1662300,1662300,25
10176,46940,1662200,1662200,1662200,1662200,18,1662300,1662300,1662300,1662300,18
10177,46941,1662200,1662300,1662200,1662300,56,1662300,1662500,1662300,1662400,56
10178,46942,1662300,1662300,1662300,1662300,10,1662400,1662400,1662400,1662400,10
10179,46943,1662300,1662300,1662200,1662200,60,1662400,1662400,1662300,1662400,60
10180,46944,1662200,1662200,1662200,1662200,5,1662400,1662400,1662400,1662400,5
10181,46945,1662200,1662200,1662200,1662200,17,1662400,1662400,1662400,1662400,17
10182,46946,1662200,1662200,1662200,1662200,14,1662400,1662400,1662300,1662400,14
10183,46947,1662200,1662200,1662200,1662200,9,1662300,1662300,1662300,1662300,9
10184,46948,1662200,1662200,1662200,1662200,6,1662300,1662300,1662300,1662300,6
10185,46949,1662200,1662200,1662200,1662200,8,1662300,1662300,1662300,1662300,8
10186,46950,1662200,1662200,1662200,1662200,3,1662300,1662300,1662300,1662300,3
10187,46951,1662200,1662200,1662200,1662200,18,1662300,1662300,1662300,1662300,18
10188,46952,1662200,1662200,1662200,1662200,6,1662300,1662300,1662300,1662300,6
10189,46953,1662200,1662200,1662200,1662200,2,1662300,1662300,1662300,1662300,2
10190,46954,1662200,1662200,1662100,1662100,22,1662300,1662300,1662300,1662300,22
10191,46955,1662100,1662100,1662100,1662100,4,1662300,1662300,1662300,1662300,4
10192,46956,1662100,1662100,1662100,1662100,17,1662300,1662200,1662200,1662200,17
10193,46957,1662100,1662100,1662100,1662100,18,1662200,1662200,1662200,1662200,18
10194,46958,1662100,1662200,1662100,1662200,40,1662200,1662300,1662200,1662300,40
10195,46959,1662200,1662200,1662100,1662100,14,1662300,1662300,1662200,1662200,14
10196,46960,1662100,1662100,1662100,1662100,17,1662200,1662200,1662200,1662200,17
10197,46961,1662100,1662200,1662100,1662200,36,1662200,1662300,1662200,1662300,36
10198,46962,1662200,1662200,1662200,1662200,5,1662300,1662300,1662300,1662300,5
10199,46963,1662100,1662100,1662100,1662100,3,1662300,1662300,1662300,1662300,3
10200,46964,1662100,1662100,1662100,1662100,7,1662300,1662300,1662300,1662300,7
10201,46965,1662100,1662200,1662100,1662200,26,1662300,1662300,1662300,1662300,26
10202,46966,1662200,1662200,1662200,1662200,33,1662300,1662300,1662300,1662300,33
10203,46967,1662200,1662200,1662200,1662200,5,1662300,1662300,1662300,1662300,5
10204,46968,1662200,1662200,1662100,1662100,27,1662300,1662300,1662300,1662300,27
10205,46969,1662100,1662100,1662100,1662100,1,1662300,1662300,1662300,1662300,1
10206,46970,1662100,1662100,1662100,1662100,3,1662300,1662300,1662300,1662300,3
10207,46971,1662100,1662200,1662100,1662200,4,1662300,1662300,1662300,1662300,4
10208,46972,1662200,1662200,1662200,1662200,10,1662300,1662300,1662300,1662300,10
10209,46973,1662200,1662200,1662200,1662200,3,1662300,1662300,1662300,1662300,3
10210,46974,1662200,1662200,1662200,1662200,1,1662300,1662300,1662300,1662300,1
10211,46975,1662200,1662200,1662200,1662200,3,1662300,1662300,1662300,1662300,3
10212,46976,1662200,1662200,1662100,1662100,14,1662300,1662300,1662200,1662200,14
10213,46977,1662100,1662100,1662100,1662100,4,1662200,1662200,1662200,1662200,4
10214,46978,1662100,1662100,1662100,1662100,13,1662200,1662300,1662200,1662300,13
10215,46979,1662100,1662200,1662100,1662200,43,1662200,1662300,1662200,1662300,43
10216,46980,1662200,1662200,1662100,1662200,35,1662300,1662300,1662300,1662300,35
10217,46981,1662200,1662200,1662100,1662100,35,1662300,1662300,1662200,1662200,35
10218,46982,1662100,1662100,1662100,1662100,7,1662200,1662200,1662200,1662200,7
10219,46983,1662100,1662100,1662100,1662100,4,1662200,1662200,1662200,1662200,4
10220,46984,1662100,1662100,1662100,1662100,20,1662200,1662200,1662200,1662200,20
10221,46985,1662100,1662100,1662100,1662100,24,1662200,1662200,1662200,1662200,24
10222,46986,1662100,1662100,1662100,1662100,2,1662200,1662200,1662200,1662200,2
10223,46987,1662100,1662100,1662100,1662100,17,1662200,1662200,1662200,1662200,17
10224,46988,1662100,1662100,1662100,1662100,10,1662300,1662300,1662300,1662300,10
10225,46989,1662200,1662200,1662200,1662200,19,1662300,1662300,1662300,1662300,19
10226,46990,1662200,1662200,1662200,1662200,8,1662300,1662300,1662300,1662300,8
10227,46991,1662200,1662200,1662200,1662200,14,1662300,1662300,1662300,1662300,14
10228,46992,1662200,1662200,1662200,1662200,5,1662300,1662300,1662300,1662300,5
10229,46993,1662200,1662800,1662200,1662800,33,1662300,1662900,1662300,1662900,33
10230,46994,1662800,1662800,1662800,1662800,22,1662900,1662900,1662900,1662900,22
10231,46995,1662800,1662800,1662800,1662800,25,1662900,1663000,1662900,1663000,25
10232,46996,1662800,1662800,1662800,1662800,5,1663000,1662900,1662900,1662900,5
10233,46997,1662800,1662800,1662800,1662800,21,1662900,1662900,1662900,1662900,21
10234,46998,1662800,1662800,1662800,1662800,5,1662900,1662900,1662900,1662900,5
10235,46999,1662800,1662800,1662700,1662700,8,1662900,1662900,1662900,1662900,8
10236,47000,1662700,1662700,1662700,1662700,8,1662900,1662900,1662900,1662900,8
10237,47001,1662700,1662700,1662700,1662700,19,1662900,1662900,1662800,1662800,19
10238,47002,1662700,1662700,1662700,1662700,35,1662800,1662900,1662800,1662900,35
10239,47004,1662700,1662700,1662700,1662700,23,1662900,1662900,1662900,1662900,23
10240,47005,1662700,1662700,1662700,1662700,15,1662900,1662900,1662900,1662900,15
10241,47006,1662700,1662800,1662700,1662800,9,1662900,1662900,1662900,1662900,9
10242,47007,1662800,1662800,1662800,1662800,10,1662900,1662900,1662900,1662900,10
10243,47008,1662800,1662800,1662800,1662800,13,1662900,1662900,1662800,1662800,13
10244,47009,1662800,1662700,1662600,1662600,33,1662800,1662800,1662700,1662700,33
10245,47010,1662600,1662600,1662600,1662600,8,1662700,1662700,1662700,1662700,8
10246,47011,1662600,1662600,1662600,1662600,4,1662700,1662700,1662700,1662700,4
10247,47012,1662600,1662600,1662600,1662600,6,1662700,1662700,1662700,1662700,6
10248,47013,1662600,1662600,1662600,1662600,4,1662700,1662700,1662700,1662700,4
10249,47014,1662600,1662600,1662600,1662600,1,1662700,1662700,1662700,1662700,1
10250,47015,1662600,1662600,1662500,1662500,19,1662700,1662700,1662600,1662600,19
10251,47016,1662600,1662600,1662500,1662500,16,1662600,1662700,1662600,1662700,16
10252,47017,1662600,1662600,1662600,1662600,10,1662700,1662700,1662700,1662700,10
10253,47018,1662600,1662600,1662600,1662600,5,1662700,1662700,1662700,1662700,5
10254,47019,1662600,1662600,1662600,1662600,10,1662700,1662700,1662700,1662700,10
10255,47020,1662600,1662600,1662600,1662600,12,1662700,1662800,1662700,1662800,12
10256,47021,1662600,1662700,1662600,1662700,35,1662800,1662900,1662800,1662900,35
10257,47022,1662700,1662700,1662700,1662700,8,1662900,1662900,1662900,1662900,8
10258,47023,1662700,1662700,1662700,1662700,13,1662900,1662900,1662800,1662800,13
10259,47024,1662700,1662700,1662700,1662700,5,1662800,1662800,1662800,1662800,5
10260,47025,1662700,1662700,1662700,1662700,34,1662800,1663000,1662800,1662900,34
10261,47026,1662700,1662700,1662700,1662700,9,1662900,1662900,1662900,1662900,9
10262,47027,1662700,1662700,1662700,1662700,16,1662800,1662800,1662800,1662800,16
10263,47028,1662700,1662700,1662600,1662600,45,1662800,1662800,1662700,1662800,45
10264,47029,1662600,1662600,1662600,1662600,29,1662800,1662800,1662600,1662600,29
10265,47030,1662600,1662600,1662600,1662600,1,1662600,1662600,1662600,1662600,1
10266,47031,1662600,1662600,1662600,1662600,3,1662600,1662600,1662600,1662600,3
10267,47032,1662600,1662600,1662600,1662600,1,1662600,1662600,1662600,1662600,1
10268,47034,1662600,1662500,1662500,1662500,7,1662600,1662700,1662600,1662700,7
10269,47035,1662500,1662500,1662500,1662500,3,1662700,1662700,1662700,1662700,3
10270,47036,1662500,1662500,1662500,1662500,10,1662700,1662700,1662700,1662700,10
10271,47037,1662500,1662500,1662500,1662500,18,1662700,1662700,1662700,1662700,18
10272,47038,1662500,1662500,1662500,1662500,8,1662700,1662700,1662700,1662700,8
10273,47039,1662500,1662500,1662500,1662500,4,1662700,1662700,1662700,1662700,4
10274,47040,1662500,1662600,1662500,1662600,21,1662700,1662700,1662600,1662700,21
10275,47041,1662600,1662600,1662600,1662600,20,1662700,1662700,1662700,1662700,20
10276,47042,1662600,1662600,1662600,1662600,8,1662800,1662800,1662800,1662800,8
10277,47043,1662700,1662700,1662600,1662700,44,1662800,1662800,1662800,1662800,44
10278,47044,1662700,1662700,1662700,1662700,7,1662800,1662800,1662800,1662800,7
10279,47045,1662700,1662700,1662600,1662600,30,1662800,1662800,1662700,1662700,30
10280,47046,1662600,1662600,1662600,1662600,21,1662700,1662800,1662700,1662800,21
10281,47047,1662600,1662600,1662600,1662600,6,1662800,1662800,1662700,1662700,6
10282,47048,1662600,1662700,1662600,1662700,20,1662800,1662800,1662800,1662800,20
10283,47049,1662700,1662700,1662500,1662500,19,1662800,1662800,1662700,1662700,19
10284,47050,1662500,1662500,1662500,1662500,30,1662700,1662700,1662600,1662600,30
10285,47051,1662500,1662500,1662500,1662500,7,1662600,1662600,1662600,1662600,7
10286,47052,1662500,1662500,1662500,1662500,4,1662600,1662600,1662600,1662600,4
10287,47053,1662500,1662500,1662500,1662500,4,1662600,1662600,1662600,1662600,4
10288,47054,1662500,1662500,1662500,1662500,12,1662600,1662600,1662600,1662600,12
10289,47055,1662500,1662500,1662500,1662500,15,1662600,1662700,1662600,1662700,15
10290,47056,1662500,1662500,1662500,1662500,15,1662700,1662700,1662700,1662700,15
10291,47057,1662500,1662500,1662500,1662500,8,1662700,1662700,1662700,1662700,8
10292,47058,1662600,1662600,1662500,1662500,47,1662700,1662800,1662700,1662700,47
10293,47059,1662400,1662500,1662400,1662500,28,1662700,1662800,1662700,1662700,28
10294,47060,1662500,1662500,1662500,1662500,20,1662700,1662700,1662700,1662700,20
10295,47061,1662500,1662600,1662500,1662600,12,1662700,1662700,1662700,1662700,12
10296,47062,1662600,1662600,1662600,1662600,22,1662700,1662700,1662700,1662700,22
10297,47063,1662600,1662500,1662500,1662500,31,1662700,1662700,1662500,1662700,31
10298,47064,1662500,1662500,1662500,1662500,3,1662600,1662600,1662600,1662600,3
10299,47065,1662500,1662500,1662400,1662400,14,1662600,1662600,1662600,1662600,14
10300,47066,1662400,1662400,1662400,1662400,16,1662600,1662600,1662600,1662600,16
10301,47067,1662400,1662400,1662400,1662400,2,1662600,1662600,1662600,1662600,2
10302,47068,1662400,1662400,1662400,1662400,11,1662600,1662600,1662600,1662600,11
10303,47069,1662400,1662400,1662400,1662400,4,1662600,1662600,1662600,1662600,4
10304,47070,1662400,1662400,1662400,1662400,10,1662600,1662600,1662500,1662500,10
10305,47071,1662400,1662400,1662400,1662400,2,1662500,1662500,1662500,1662500,2
