,time_diff,close,volume,match_hr,match_min,match_sec,match_ms,time_in_ms
29726,0,1805100,1,12,11,22,9,43882009
29727,0,1805100,1,12,11,22,9,43882009
29728,0,1805100,2,12,11,22,9,43882009
29729,0,1805100,1,12,11,22,9,43882009
29730,0,1805100,1,12,11,22,9,43882009
29731,1,1805100,1,12,11,22,10,43882010
29732,49,1805100,9,12,11,22,59,43882059
29733,0,1805100,9,12,11,22,59,43882059
29734,74,1805100,1,12,11,22,133,43882133
29735,1861,1805100,1,12,11,23,994,43883994
29736,5448,1805200,8,12,11,29,442,43889442
29738,4,1805300,26,12,11,29,446,43889446
29739,729,1805300,1,12,11,30,175,43890175
29740,23,1805400,3,12,11,30,198,43890198
29741,0,1805400,25,12,11,30,198,43890198
29742,2,1805500,3,12,11,30,200,43890200
29743,838,1805500,4,12,11,31,38,43891038
29744,64,1805300,1,12,11,31,102,43891102
29745,14,1805300,1,12,11,31,116,43891116
29746,57,1805300,1,12,11,31,173,43891173
29747,1877,1805500,4,12,11,33,50,43893050
29748,0,1805500,2,12,11,33,50,43893050
29749,1,1805500,6,12,11,33,51,43893051
29750,0,1805500,2,12,11,33,51,43893051
29751,0,1805500,1,12,11,33,51,43893051
29752,0,1805500,7,12,11,33,51,43893051
29753,0,1805500,1,12,11,33,51,43893051
29754,0,1805500,1,12,11,33,51,43893051
29755,1624,1805500,5,12,11,34,675,43894675
29756,1427,1805500,1,12,11,36,102,43896102
29757,1607,1805500,4,12,11,37,709,43897709
29758,1977,1805500,1,12,11,39,686,43899686
29759,0,1805600,15,12,11,39,686,43899686
29760,395,1805700,1,12,11,40,81,43900081
29761,398,1805600,3,12,11,40,479,43900479
29763,20,1805700,2,12,11,40,499,43900499
29764,789,1805600,1,12,11,41,288,43901288
29765,447,1805700,1,12,11,41,735,43901735
29766,1310,1805600,1,12,11,43,45,43903045
29767,1541,1805500,1,12,11,44,586,43904586
29768,989,1805500,1,12,11,45,575,43905575
29769,1574,1805600,1,12,11,47,149,43907149
29770,909,1805600,1,12,11,48,58,43908058
29771,172,1805600,2,12,11,48,230,43908230
29772,643,1805600,1,12,11,48,873,43908873
29773,206,1805500,1,12,11,49,79,43909079
29774,189,1805500,1,12,11,49,268,43909268
29775,147,1805500,1,12,11,49,415,43909415
29776,0,1805500,2,12,11,49,415,43909415
29777,487,1805400,1,12,11,49,902,43909902
29778,641,1805500,1,12,11,50,543,43910543
29779,232,1805400,1,12,11,50,775,43910775
29780,222,1805400,1,12,11,50,997,43910997
29781,0,1805400,5,12,11,50,997,43910997
29782,0,1805400,1,12,11,50,997,43910997
29783,578,1805500,2,12,11,51,575,43911575
29784,274,1805400,4,12,11,51,849,43911849
29785,2943,1805400,1,12,11,54,792,43914792
29786,1102,1805400,4,12,11,55,894,43915894
29787,419,1805400,1,12,11,56,313,43916313
29788,236,1805300,4,12,11,56,549,43916549
29789,3296,1805400,1,12,11,59,845,43919845
29790,1920,1805400,1,12,12,1,765,43921765
29791,550,1805500,11,12,12,2,315,43922315
29792,153,1805400,1,12,12,2,468,43922468
29793,242,1805400,1,12,12,2,710,43922710
29794,132,1805300,1,12,12,2,842,43922842
29795,1782,1805400,2,12,12,4,624,43924624
29796,786,1805400,1,12,12,5,410,43925410
29797,0,1805400,1,12,12,5,410,43925410
29798,1629,1805300,2,12,12,7,39,43927039
29799,3202,1805300,1,12,12,10,241,43930241
29800,1285,1805300,1,12,12,11,526,43931526
29801,9042,1805200,2,12,12,20,568,43940568
29802,107,1805300,1,12,12,20,675,43940675
29803,340,1805100,1,12,12,21,15,43941015
29804,3724,1805300,1,12,12,24,739,43944739
29805,3417,1805200,1,12,12,28,156,43948156
29806,540,1805200,2,12,12,28,696,43948696
29807,861,1805200,1,12,12,29,557,43949557
29808,491,1805100,1,12,12,30,48,43950048
29809,1908,1805200,1,12,12,31,956,43951956
29810,133,1805100,1,12,12,32,89,43952089
29811,616,1805100,1,12,12,32,705,43952705
29812,653,1805100,1,12,12,33,358,43953358
29813,570,1805200,1,12,12,33,928,43953928
29814,540,1805200,1,12,12,34,468,43954468
29815,4238,1805100,8,12,12,38,706,43958706
29816,544,1805000,6,12,12,39,250,43959250
29817,0,1805000,7,12,12,39,250,43959250
29818,933,1805000,1,12,12,40,183,43960183
29819,2855,1805000,5,12,12,43,38,43963038
29820,133,1805000,5,12,12,43,171,43963171
29821,449,1805000,1,12,12,43,620,43963620
29822,784,1805000,2,12,12,44,404,43964404
29823,1962,1805000,1,12,12,46,366,43966366
29824,101,1805000,1,12,12,46,467,43966467
29825,434,1805000,1,12,12,46,901,43966901
29826,338,1804900,2,12,12,47,239,43967239
29827,1923,1805000,1,12,12,49,162,43969162
29828,646,1805000,1,12,12,49,808,43969808
29829,1926,1804900,2,12,12,51,734,43971734
29830,952,1804900,3,12,12,52,686,43972686
29831,510,1805000,1,12,12,53,196,43973196
29832,2444,1804900,2,12,12,55,640,43975640
29833,273,1804900,2,12,12,55,913,43975913
29834,1565,1805000,1,12,12,57,478,43977478
29835,1238,1804900,5,12,12,58,716,43978716
29837,1237,1804800,1,12,12,59,953,43979953
29838,252,1804800,1,12,13,0,205,43980205
29839,83,1804800,5,12,13,0,288,43980288
29840,624,1804900,1,12,13,0,912,43980912
29841,55,1804900,1,12,13,0,967,43980967
29842,19,1804900,1,12,13,0,986,43980986
29843,1081,1804900,1,12,13,2,67,43982067
29844,2051,1804800,1,12,13,4,118,43984118
29845,1155,1804900,3,12,13,5,273,43985273
29846,23,1804900,1,12,13,5,296,43985296
29847,240,1804900,1,12,13,5,536,43985536
29848,523,1804900,1,12,13,6,59,43986059
29849,2500,1804900,1,12,13,8,559,43988559
29850,1907,1804800,1,12,13,10,466,43990466
29851,4148,1804900,1,12,13,14,614,43994614
29852,561,1804900,5,12,13,15,175,43995175
29853,1839,1804900,1,12,13,17,14,43997014
29854,228,1804900,1,12,13,17,242,43997242
29855,1967,1804900,1,12,13,19,209,43999209
29856,9027,1804800,2,12,13,28,236,44008236
29857,2748,1804900,1,12,13,30,984,44010984
29858,1099,1804800,1,12,13,32,83,44012083
29859,0,1804800,1,12,13,32,83,44012083
29860,2136,1804900,2,12,13,34,219,44014219
29861,1150,1804900,2,12,13,35,369,44015369
29862,3194,1804800,6,12,13,38,563,44018563
29863,2666,1804800,1,12,13,41,229,44021229
29864,220,1804800,1,12,13,41,449,44021449
29865,1691,1804800,1,12,13,43,140,44023140
29866,5754,1804900,1,12,13,48,894,44028894
29867,0,1804900,1,12,13,48,894,44028894
29868,4393,1804800,1,12,13,53,287,44033287
29869,2072,1804800,2,12,13,55,359,44035359
29870,4582,1804800,2,12,13,59,941,44039941
29871,583,1804800,4,12,14,0,524,44040524
29872,648,1804800,1,12,14,1,172,44041172
29873,3998,1804700,1,12,14,5,170,44045170
29874,1,1804700,4,12,14,5,171,44045171
29875,476,1804700,4,12,14,5,647,44045647
29876,163,1804700,1,12,14,5,810,44045810
29877,509,1804600,1,12,14,6,319,44046319
29878,165,1804600,5,12,14,6,484,44046484
29879,58,1804600,3,12,14,6,542,44046542
29881,753,1804500,1,12,14,7,295,44047295
29882,366,1804600,1,12,14,7,661,44047661
29883,726,1804500,1,12,14,8,387,44048387
29884,3478,1804500,1,12,14,11,865,44051865
29885,613,1804500,1,12,14,12,478,44052478
29886,1192,1804600,5,12,14,13,670,44053670
29887,1489,1804600,1,12,14,15,159,44055159
29888,510,1804500,2,12,14,15,669,44055669
29889,667,1804500,1,12,14,16,336,44056336
29890,1201,1804500,1,12,14,17,537,44057537
29891,97,1804500,1,12,14,17,634,44057634
29892,44,1804600,1,12,14,17,678,44057678
29893,2571,1804500,1,12,14,20,249,44060249
29894,1398,1804600,2,12,14,21,647,44061647
29895,24,1804500,1,12,14,21,671,44061671
29896,159,1804600,1,12,14,21,830,44061830
29897,2465,1804600,1,12,14,24,295,44064295
29898,1639,1804600,1,12,14,25,934,44065934
29899,507,1804600,1,12,14,26,441,44066441
29900,291,1804500,1,12,14,26,732,44066732
29901,930,1804500,1,12,14,27,662,44067662
29902,1411,1804600,1,12,14,29,73,44069073
29903,107,1804600,1,12,14,29,180,44069180
29904,535,1804600,1,12,14,29,715,44069715
29905,1351,1804600,1,12,14,31,66,44071066
29906,937,1804700,1,12,14,32,3,44072003
29907,204,1804500,1,12,14,32,207,44072207
29908,1362,1804600,1,12,14,33,569,44073569
29909,69,1804600,1,12,14,33,638,44073638
29910,1022,1804600,1,12,14,34,660,44074660
29911,80,1804500,1,12,14,34,740,44074740
29912,1901,1804600,1,12,14,36,641,44076641
29913,1055,1804700,1,12,14,37,696,44077696
29914,1952,1804600,2,12,14,39,648,44079648
29915,105,1804600,1,12,14,39,753,44079753
29916,469,1804500,1,12,14,40,222,44080222
29917,997,1804500,12,12,14,41,219,44081219
29919,58,1804400,2,12,14,41,277,44081277
29920,6,1804400,2,12,14,41,283,44081283
29921,0,1804400,2,12,14,41,283,44081283
29922,0,1804400,2,12,14,41,283,44081283
29923,58,1804400,1,12,14,41,341,44081341
29924,44,1804400,1,12,14,41,385,44081385
29925,13,1804400,1,12,14,41,398,44081398
29926,141,1804400,3,12,14,41,539,44081539
29928,22,1804300,1,12,14,41,561,44081561
29929,49,1804300,1,12,14,41,610,44081610
29930,5,1804300,1,12,14,41,615,44081615
29931,60,1804300,1,12,14,41,675,44081675
29932,6,1804300,5,12,14,41,681,44081681
29933,45,1804300,1,12,14,41,726,44081726
29934,7,1804400,2,12,14,41,733,44081733
29935,19,1804300,1,12,14,41,752,44081752
29936,35,1804300,1,12,14,41,787,44081787
29937,19,1804300,1,12,14,41,806,44081806
29938,87,1804400,1,12,14,41,893,44081893
29939,127,1804300,2,12,14,42,20,44082020
29940,31,1804300,2,12,14,42,51,44082051
29941,449,1804300,1,12,14,42,500,44082500
29942,168,1804300,1,12,14,42,668,44082668
29943,203,1804300,2,12,14,42,871,44082871
29944,125,1804300,1,12,14,42,996,44082996
29945,109,1804400,1,12,14,43,105,44083105
29946,36,1804400,1,12,14,43,141,44083141
29947,31,1804300,2,12,14,43,172,44083172
29948,177,1804400,1,12,14,43,349,44083349
29949,353,1804500,1,12,14,43,702,44083702
29950,27,1804400,2,12,14,43,729,44083729
29951,514,1804500,1,12,14,44,243,44084243
29952,342,1804400,1,12,14,44,585,44084585
29953,453,1804400,1,12,14,45,38,44085038
29954,37,1804400,1,12,14,45,75,44085075
29955,479,1804400,1,12,14,45,554,44085554
29956,211,1804400,1,12,14,45,765,44085765
29957,1781,1804600,1,12,14,47,546,44087546
29958,697,1804400,2,12,14,48,243,44088243
29959,4353,1804400,1,12,14,52,596,44092596
29960,632,1804400,2,12,14,53,228,44093228
29961,412,1804400,1,12,14,53,640,44093640
29962,967,1804500,1,12,14,54,607,44094607
29963,0,1804500,4,12,14,54,607,44094607
29964,1,1804500,1,12,14,54,608,44094608
29965,31,1804500,1,12,14,54,639,44094639
29966,15,1804400,2,12,14,54,654,44094654
29967,1480,1804400,1,12,14,56,134,44096134
29968,197,1804500,4,12,14,56,331,44096331
29969,2766,1804400,1,12,14,59,97,44099097
29970,261,1804400,1,12,14,59,358,44099358
29971,150,1804500,2,12,14,59,508,44099508
29972,152,1804400,5,12,14,59,660,44099660
29974,93,1804400,1,12,14,59,753,44099753
29975,582,1804400,2,12,15,0,335,44100335
29976,308,1804400,1,12,15,0,643,44100643
29977,110,1804300,1,12,15,0,753,44100753
29978,29,1804300,1,12,15,0,782,44100782
29979,176,1804500,1,12,15,0,958,44100958
29980,125,1804300,1,12,15,1,83,44101083
29981,58,1804400,2,12,15,1,141,44101141
29982,105,1804300,3,12,15,1,246,44101246
29983,204,1804200,2,12,15,1,450,44101450
29984,29,1804200,2,12,15,1,479,44101479
29985,5,1804200,5,12,15,1,484,44101484
29986,75,1804200,1,12,15,1,559,44101559
29987,29,1804200,4,12,15,1,588,44101588
29988,1,1804200,3,12,15,1,589,44101589
29989,41,1804200,1,12,15,1,630,44101630
29990,13,1804100,1,12,15,1,643,44101643
29991,53,1804100,1,12,15,1,696,44101696
29992,18,1804100,1,12,15,1,714,44101714
29993,27,1804100,1,12,15,1,741,44101741
29994,16,1804100,1,12,15,1,757,44101757
29995,58,1804100,1,12,15,1,815,44101815
29996,17,1804200,2,12,15,1,832,44101832
29997,74,1804100,1,12,15,1,906,44101906
29998,2,1804100,1,12,15,1,908,44101908
29999,88,1804100,1,12,15,1,996,44101996
30000,13,1804100,1,12,15,2,9,44102009
30001,12,1804100,1,12,15,2,21,44102021
30002,40,1804100,1,12,15,2,61,44102061
30003,11,1804100,1,12,15,2,72,44102072
30004,1,1804100,1,12,15,2,73,44102073
30005,5,1804100,1,12,15,2,78,44102078
30006,0,1804100,1,12,15,2,78,44102078
30007,2,1804100,1,12,15,2,80,44102080
30008,27,1804100,1,12,15,2,107,44102107
30009,0,1804000,1,12,15,2,107,44102107
30010,155,1804000,2,12,15,2,262,44102262
30011,7,1804000,1,12,15,2,269,44102269
30012,72,1804000,1,12,15,2,341,44102341
30013,14,1804000,1,12,15,2,355,44102355
30014,10,1804000,2,12,15,2,365,44102365
30015,5,1804000,1,12,15,2,370,44102370
30016,25,1804000,1,12,15,2,395,44102395
30017,14,1804000,1,12,15,2,409,44102409
30018,8,1804000,1,12,15,2,417,44102417
30019,15,1804000,1,12,15,2,432,44102432
30020,7,1804200,1,12,15,2,439,44102439
30021,57,1804000,2,12,15,2,496,44102496
30022,48,1804000,2,12,15,2,544,44102544
30023,66,1804100,2,12,15,2,610,44102610
30024,128,1804200,2,12,15,2,738,44102738
30025,9,1804000,1,12,15,2,747,44102747
30026,440,1804100,1,12,15,3,187,44103187
30027,0,1804200,2,12,15,3,187,44103187
30028,10,1804100,1,12,15,3,197,44103197
30029,52,1804100,1,12,15,3,249,44103249
30030,386,1804200,1,12,15,3,635,44103635
30031,144,1804200,1,12,15,3,779,44103779
30032,1,1804300,1,12,15,3,780,44103780
30033,2,1804200,2,12,15,3,782,44103782
30034,247,1804400,1,12,15,4,29,44104029
30035,43,1804400,1,12,15,4,72,44104072
30036,638,1804200,3,12,15,4,710,44104710
30037,91,1804200,3,12,15,4,801,44104801
30039,119,1804300,1,12,15,4,920,44104920
30040,1,1804300,1,12,15,4,921,44104921
30041,93,1804400,1,12,15,5,14,44105014
30042,22,1804200,1,12,15,5,36,44105036
30043,750,1804400,1,12,15,5,786,44105786
30044,846,1804300,1,12,15,6,632,44106632
30045,136,1804200,1,12,15,6,768,44106768
30046,547,1804200,3,12,15,7,315,44107315
30047,1353,1804200,1,12,15,8,668,44108668
30048,2549,1804200,2,12,15,11,217,44111217
30049,1428,1804200,1,12,15,12,645,44112645
30050,451,1804200,1,12,15,13,96,44113096
30051,91,1804100,6,12,15,13,187,44113187
30053,707,1804000,1,12,15,13,894,44113894
30054,57,1804000,1,12,15,13,951,44113951
30055,601,1804000,1,12,15,14,552,44114552
30056,989,1804100,2,12,15,15,541,44115541
30057,246,1804100,1,12,15,15,787,44115787
30058,2,1804100,1,12,15,15,789,44115789
30059,22,1804100,3,12,15,15,811,44115811
30060,8,1804100,1,12,15,15,819,44115819
30061,595,1804100,1,12,15,16,414,44116414
30062,362,1804000,1,12,15,16,776,44116776
30063,739,1804100,1,12,15,17,515,44117515
30064,772,1804100,2,12,15,18,287,44118287
30065,1480,1804000,1,12,15,19,767,44119767
30066,446,1804000,1,12,15,20,213,44120213
30067,578,1804000,1,12,15,20,791,44120791
30068,1,1804000,1,12,15,20,792,44120792
30069,7,1804000,10,12,15,20,799,44120799
30070,0,1804000,1,12,15,20,799,44120799
30071,0,1804000,1,12,15,20,799,44120799
30072,0,1804000,10,12,15,20,799,44120799
30073,916,1803900,1,12,15,21,715,44121715
30074,35,1804000,1,12,15,21,750,44121750
30075,64,1803900,1,12,15,21,814,44121814
30076,9,1803900,1,12,15,21,823,44121823
30077,128,1803900,1,12,15,21,951,44121951
30078,191,1803900,1,12,15,22,142,44122142
30079,361,1803900,1,12,15,22,503,44122503
30080,43,1803900,1,12,15,22,546,44122546
30081,57,1804000,1,12,15,22,603,44122603
30082,219,1803900,4,12,15,22,822,44122822
30083,0,1803900,1,12,15,22,822,44122822
30084,9,1803900,1,12,15,22,831,44122831
30085,30,1803900,1,12,15,22,861,44122861
30086,418,1804000,4,12,15,23,279,44123279
30087,184,1803900,1,12,15,23,463,44123463
30088,24,1804000,1,12,15,23,487,44123487
30089,791,1803900,3,12,15,24,278,44124278
30090,248,1804000,5,12,15,24,526,44124526
30091,438,1803900,1,12,15,24,964,44124964
30092,34,1803900,1,12,15,24,998,44124998
30093,423,1803900,2,12,15,25,421,44125421
30094,308,1803900,1,12,15,25,729,44125729
30095,137,1804000,1,12,15,25,866,44125866
30096,240,1803900,1,12,15,26,106,44126106
30097,321,1803900,1,12,15,26,427,44126427
30098,73,1803900,3,12,15,26,500,44126500
30099,0,1803900,3,12,15,26,500,44126500
30100,110,1803900,1,12,15,26,610,44126610
30101,353,1803900,3,12,15,26,963,44126963
30103,27,1803800,3,12,15,26,990,44126990
30104,1,1803700,1,12,15,26,991,44126991
30105,10,1803700,2,12,15,27,1,44127001
30106,22,1803700,1,12,15,27,23,44127023
30107,87,1803700,1,12,15,27,110,44127110
30108,22,1803700,2,12,15,27,132,44127132
30109,2,1803700,3,12,15,27,134,44127134
30110,3,1803700,1,12,15,27,137,44127137
30111,1,1803700,1,12,15,27,138,44127138
30112,0,1803700,1,12,15,27,138,44127138
30113,0,1803700,1,12,15,27,138,44127138
30114,0,1803700,2,12,15,27,138,44127138
30115,0,1803700,1,12,15,27,138,44127138
30116,1,1803700,1,12,15,27,139,44127139
30117,0,1803700,1,12,15,27,139,44127139
30118,59,1803700,6,12,15,27,198,44127198
30120,3,1803600,2,12,15,27,201,44127201
30121,1,1803600,6,12,15,27,202,44127202
30122,3,1803700,1,12,15,27,205,44127205
30123,9,1803600,4,12,15,27,214,44127214
30124,210,1803600,1,12,15,27,424,44127424
30125,65,1803600,3,12,15,27,489,44127489
30126,7,1803500,1,12,15,27,496,44127496
30127,140,1803500,1,12,15,27,636,44127636
30128,21,1803500,1,12,15,27,657,44127657
30129,5,1803600,4,12,15,27,662,44127662
30130,5,1803500,32,12,15,27,667,44127667
30131,8,1803500,1,12,15,27,675,44127675
30132,104,1803500,2,12,15,27,779,44127779
30133,1,1803500,1,12,15,27,780,44127780
30134,14,1803600,1,12,15,27,794,44127794
30135,25,1803700,1,12,15,27,819,44127819
30136,25,1803600,1,12,15,27,844,44127844
30137,25,1803700,1,12,15,27,869,44127869
30138,25,1803500,1,12,15,27,894,44127894
30139,0,1803700,1,12,15,27,894,44127894
30140,104,1803500,2,12,15,27,998,44127998
30141,2,1803700,1,12,15,28,0,44128000
30142,40,1803500,1,12,15,28,40,44128040
30143,122,1803500,1,12,15,28,162,44128162
30144,307,1803500,1,12,15,28,469,44128469
30145,32,1803500,2,12,15,28,501,44128501
30146,227,1803500,2,12,15,28,728,44128728
30147,86,1803500,1,12,15,28,814,44128814
30148,111,1803500,2,12,15,28,925,44128925
30149,173,1803600,1,12,15,29,98,44129098
30150,6,1803500,2,12,15,29,104,44129104
30151,172,1803500,2,12,15,29,276,44129276
30152,201,1803500,2,12,15,29,477,44129477
30153,234,1803500,1,12,15,29,711,44129711
30154,21,1803500,1,12,15,29,732,44129732
30155,34,1803400,1,12,15,29,766,44129766
30156,110,1803400,1,12,15,29,876,44129876
30157,81,1803400,1,12,15,29,957,44129957
30158,27,1803400,4,12,15,29,984,44129984
30159,7,1803400,1,12,15,29,991,44129991
30160,66,1803500,1,12,15,30,57,44130057
30161,36,1803500,1,12,15,30,93,44130093
30162,3,1803600,2,12,15,30,96,44130096
30163,162,1803700,1,12,15,30,258,44130258
30164,397,1803700,1,12,15,30,655,44130655
30165,453,1803700,1,12,15,31,108,44131108
30166,58,1803700,4,12,15,31,166,44131166
30167,8,1803700,2,12,15,31,174,44131174
30168,243,1803700,1,12,15,31,417,44131417
30169,300,1803600,1,12,15,31,717,44131717
30170,433,1803600,3,12,15,32,150,44132150
30171,25,1803600,2,12,15,32,175,44132175
30172,36,1803600,4,12,15,32,211,44132211
30174,1005,1803600,1,12,15,33,216,44133216
30175,1006,1803600,4,12,15,34,222,44134222
30176,159,1803600,1,12,15,34,381,44134381
30177,27,1803700,1,12,15,34,408,44134408
30178,253,1803600,1,12,15,34,661,44134661
30179,1090,1803700,2,12,15,35,751,44135751
30181,2,1803600,18,12,15,35,753,44135753
30182,1107,1803700,1,12,15,36,860,44136860
30183,171,1803700,1,12,15,37,31,44137031
30184,18,1803700,3,12,15,37,49,44137049
30186,1,1803600,18,12,15,37,50,44137050
30187,32,1803600,2,12,15,37,82,44137082
30188,94,1803700,4,12,15,37,176,44137176
30189,116,1803600,4,12,15,37,292,44137292
30190,1134,1803600,1,12,15,38,426,44138426
30191,18,1803700,1,12,15,38,444,44138444
30192,119,1803700,1,12,15,38,563,44138563
30193,74,1803600,2,12,15,38,637,44138637
30194,30,1803600,1,12,15,38,667,44138667
30195,165,1803600,1,12,15,38,832,44138832
30196,443,1803600,1,12,15,39,275,44139275
30197,165,1803600,1,12,15,39,440,44139440
30198,1725,1803500,2,12,15,41,165,44141165
30199,814,1803600,3,12,15,41,979,44141979
30200,130,1803500,1,12,15,42,109,44142109
30201,444,1803600,1,12,15,42,553,44142553
30202,351,1803600,1,12,15,42,904,44142904
30203,635,1803500,1,12,15,43,539,44143539
30204,0,1803500,4,12,15,43,539,44143539
30205,175,1803400,1,12,15,43,714,44143714
30206,428,1803500,1,12,15,44,142,44144142
30207,275,1803400,1,12,15,44,417,44144417
30208,24,1803500,4,12,15,44,441,44144441
30209,0,1803500,5,12,15,44,441,44144441
30210,1,1803500,1,12,15,44,442,44144442
30211,16,1803400,2,12,15,44,458,44144458
30212,1252,1803500,1,12,15,45,710,44145710
30214,1068,1803500,1,12,15,46,778,44146778
30215,194,1803400,1,12,15,46,972,44146972
30216,192,1803500,1,12,15,47,164,44147164
30217,1400,1803500,1,12,15,48,564,44148564
30218,101,1803400,1,12,15,48,665,44148665
